Campaign_id,Organization_id,Beginning_Date,Ending_Date
Campaign_36,mrqgRrd7,2017-07-19T23:29:06Z,2017-10-08T04:37:24Z
Campaign_37,ifRDmhQ2,2017-06-23T04:51:38Z,2017-10-20T05:46:14Z
Campaign_38,1kvDfywu,2017-07-24T14:09:42Z,2017-11-23T18:02:40Z
Campaign_39,ifRDmhQ2,2017-07-09T02:34:18Z,2017-10-10T12:39:59Z
Campaign_40,fkFIF6P6,2017-06-18T17:22:20Z,2017-11-27T18:24:46Z
Campaign_41,SCKpqGFe,2017-06-06T19:07:58Z,2017-11-02T03:34:39Z
Campaign_42,H6Twef5U,2017-06-04T05:07:10Z,2017-10-01T22:04:52Z
Campaign_43,UjwWgyPS,2017-06-21T12:15:28Z,2017-11-24T12:32:41Z
Campaign_44,1GT0L6N8,2017-06-02T12:10:19Z,2017-10-06T23:20:10Z
Campaign_45,ifRDmhQ2,2017-06-07T05:46:10Z,2017-10-02T16:44:36Z
Campaign_46,pFuW7OYV,2017-07-29T16:23:56Z,2017-10-08T13:21:07Z
Campaign_47,66WcR98E,2017-06-02T03:12:11Z,2017-11-22T11:27:44Z
Campaign_48,LZV8GEwg,2017-06-08T18:21:55Z,2017-10-17T19:12:22Z
Campaign_49,UjwWgyPS,2017-06-05T13:50:41Z,2017-11-29T19:01:17Z
Campaign_50,I4jPyUiQ,2017-06-30T15:13:59Z,2017-10-21T07:36:04Z
Campaign_51,ifRDmhQ2,2017-06-08T20:03:14Z,2017-12-01T02:38:07Z
Campaign_52,1GT0L6N8,2017-07-13T03:16:03Z,2017-10-02T15:57:49Z
Campaign_53,4d21hltT,2017-06-05T18:49:36Z,2017-11-24T21:54:59Z
Campaign_54,ifRDmhQ2,2017-07-05T16:47:07Z,2017-10-06T21:17:58Z
Campaign_55,ifRDmhQ2,2017-07-20T17:42:58Z,2017-11-11T22:19:36Z
Campaign_56,pFuW7OYV,2017-06-22T03:02:56Z,2017-11-24T09:49:18Z
Campaign_57,H6Twef5U,2017-07-17T04:58:33Z,2017-10-27T21:54:18Z
Campaign_58,1kvDfywu,2017-06-20T17:37:59Z,2017-11-26T19:40:26Z
Campaign_59,I4jPyUiQ,2017-06-04T23:19:46Z,2017-11-16T02:52:58Z
Campaign_60,pFuW7OYV,2017-07-17T12:58:23Z,2017-11-28T11:17:23Z
Campaign_61,1GT0L6N8,2017-06-03T22:49:20Z,2017-10-26T20:37:15Z
Campaign_62,fkFIF6P6,2017-06-20T10:53:27Z,2017-10-20T01:26:03Z
Campaign_63,fkFIF6P6,2017-06-01T21:12:43Z,2017-10-09T17:54:34Z
Campaign_64,77epeoPD,2017-07-06T21:15:26Z,2017-10-03T09:55:30Z
Campaign_65,LZV8GEwg,2017-07-14T23:32:07Z,2017-10-25T04:02:58Z
Campaign_66,NsiQvltb,2017-06-10T16:40:39Z,2017-10-09T07:02:55Z
Campaign_67,1GT0L6N8,2017-06-18T02:00:12Z,2017-11-22T04:29:37Z
Campaign_68,fkFIF6P6,2017-07-07T02:42:40Z,2017-11-16T21:27:57Z
Campaign_69,4d21hltT,2017-06-21T17:16:42Z,2017-11-02T05:45:17Z
Campaign_70,SCKpqGFe,2017-06-01T18:25:01Z,2017-10-31T23:16:33Z
Campaign_71,IUYXcb9X,2017-07-01T12:19:52Z,2017-10-13T06:57:18Z
Campaign_72,1GT0L6N8,2017-06-22T09:40:01Z,2017-11-06T16:19:12Z
Campaign_73,LZV8GEwg,2017-07-26T15:40:36Z,2017-10-06T04:35:41Z
Campaign_74,fkFIF6P6,2017-07-11T21:19:39Z,2017-10-28T18:39:37Z
Campaign_75,ifRDmhQ2,2017-06-15T13:01:23Z,2017-11-18T03:23:06Z
Campaign_76,ifRDmhQ2,2017-06-18T20:39:05Z,2017-10-04T03:12:21Z
Campaign_77,4d21hltT,2017-07-20T05:43:40Z,2017-10-06T10:58:19Z
Campaign_78,I4jPyUiQ,2017-07-19T05:03:08Z,2017-11-21T01:41:57Z
Campaign_79,1GT0L6N8,2017-06-21T17:23:56Z,2017-11-05T23:53:06Z
Campaign_80,ifRDmhQ2,2017-07-20T10:15:21Z,2017-11-24T16:59:20Z
Campaign_81,NsiQvltb,2017-07-27T12:02:16Z,2017-10-12T20:13:09Z
Campaign_82,IUYXcb9X,2017-07-09T23:20:48Z,2017-10-18T19:41:28Z
Campaign_83,gOfdYqkP,2017-07-01T22:53:19Z,2017-11-24T04:51:52Z
Campaign_84,fkFIF6P6,2017-07-07T20:10:32Z,2017-10-19T04:00:59Z
Campaign_85,gOfdYqkP,2017-06-28T19:07:13Z,2017-10-20T10:22:41Z
Campaign_86,I4jPyUiQ,2017-07-10T16:49:05Z,2017-11-29T18:37:53Z
Campaign_87,NsiQvltb,2017-06-11T16:58:30Z,2017-10-02T21:12:27Z
Campaign_88,gOfdYqkP,2017-06-10T14:01:27Z,2017-11-23T06:06:19Z
Campaign_89,TCeO4Qwm,2017-07-18T09:14:14Z,2017-10-14T04:05:07Z
Campaign_90,NsiQvltb,2017-07-17T05:14:18Z,2017-11-04T08:53:53Z
Campaign_91,sGufdX2I,2017-06-27T10:54:23Z,2017-11-05T07:44:06Z
Campaign_92,77epeoPD,2017-07-30T07:50:43Z,2017-10-02T17:49:39Z
Campaign_93,LZV8GEwg,2017-06-26T20:08:35Z,2017-11-24T23:10:21Z
Campaign_94,TCeO4Qwm,2017-07-08T08:34:13Z,2017-10-28T17:48:09Z
Campaign_95,77epeoPD,2017-06-18T15:25:48Z,2017-11-18T20:29:55Z
Campaign_96,SCKpqGFe,2017-07-11T17:38:31Z,2017-11-27T00:15:08Z
Campaign_97,UjwWgyPS,2017-07-12T06:15:31Z,2017-10-13T01:38:50Z
Campaign_98,TCeO4Qwm,2017-07-19T17:06:59Z,2017-10-19T04:27:02Z
Campaign_99,66WcR98E,2017-06-25T03:39:24Z,2017-11-09T11:11:25Z
Campaign_100,UjwWgyPS,2017-07-26T03:50:27Z,2017-11-02T10:00:47Z
